recoverability_pair,condition_stage,target_stage,pre_stage,post_stage,complexity_direction,direction_note,subject_id,group_id,channel,start_idx,window_size,pe_pre,pe_post,delta_pe,sampen_pre,sampen_post,delta_sampen
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,LT_VMO,512,1024,0.7212933273614129,0.7032290957684478,0.018064231592965108,0.6648894565742183,0.7162533085501962,-0.051363851975977926
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,RT_TIBANT,512,1024,0.8136879819153516,0.7602852328838146,0.05340274903153708,0.6581921655263687,1.296346124456951,-0.6381539589305822
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,LT_TIBANT,512,1024,0.8558676181576368,0.8448942540832011,0.01097336407443572,1.003027496751665,1.3071261615912868,-0.3040986648396218
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,RT_GLUT_MED,512,1024,0.7527045002132068,0.7389990353910466,0.013705464822160174,0.642645566374959,0.7860819935279626,-0.14343642715300364
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,LT_GLUT_MED,512,1024,0.7821262487802205,0.7853453053971221,-0.0032190566169015833,0.9288129696714247,0.9931717762101128,-0.06435880653868808
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,RT_SEMITEND,512,1024,0.7596259187257204,0.7786640235064668,-0.019038104780746412,0.350527265384483,0.39664434142443317,-0.04611707603995019
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,LT_SEMITEND,512,1024,0.7260242422679868,0.7206827661082861,0.005341476159700709,0.6764728144175758,0.6717042736322095,0.00476854078536626
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,RT_BICEPS_FEM,512,1024,0.7998358525034722,0.7679678256257453,0.03186802687772694,0.6438761315531625,0.7364942012211296,-0.09261806966796715
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,LT_BICEPS_FEM,512,1024,0.7802039888665561,0.7622989074651483,0.017905081401407785,0.45919145625298513,0.45243417849037604,0.006757277762609093
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,RT_MED_GASTRO,512,1024,0.8277394314913841,0.7886943322141413,0.039045099277242756,0.24583984588912852,0.31144332612226255,-0.06560348023313403
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_12,LT_MED_GASTRO,512,1024,0.8421188965772826,0.843730705664589,-0.001611809087306404,0.34805420089482536,0.36243666603120167,-0.01438246513637631
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,RT_RECTUS_FEM,0,1024,0.7971391992456729,0.7584088344939199,0.038730364751752955,0.8095001122900748,0.8339670226960524,-0.024466910405977593
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,LT_RECTUS_FEM,0,1024,0.8073742660623422,0.7600815660148135,0.047292700047528724,0.6379539236201383,0.6513716602726123,-0.013417736652474033
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,RT_ADDUCTORS,0,1024,0.693929090172894,0.6664868508730252,0.027442239299868776,0.787481697649333,0.7671732358592286,0.02030846179010437
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,LT_ADDUCTORS,0,1024,0.6704892943207775,0.6538974310169793,0.01659186330379825,0.42721324686310214,0.41747094573796534,0.009742301125136799
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,RT_VMO,0,1024,0.8371348120439503,0.7725713420582779,0.06456346998567242,0.1439317302631219,0.18440272299777913,-0.040470992734657235
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,LT_VMO,0,1024,0.7615510080434932,0.716365785361396,0.04518522268209724,0.4369441731688228,0.47153807791262387,-0.034593904743801085
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,RT_TIBANT,0,1024,0.7988508454770468,0.8029721879865963,-0.0041213425095495415,0.8934760541079837,1.1301385423148835,-0.23666248820689983
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,LT_TIBANT,0,1024,0.8284961712107454,0.7981867864831437,0.030309384727601696,0.48769360900168107,0.7702388881887042,-0.28254527918702316
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,RT_GLUT_MED,0,1024,0.7613708256224936,0.7652163459672131,-0.003845520344719522,0.9945127604562373,1.184952479646906,-0.1904397191906687
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,LT_GLUT_MED,0,1024,0.7440685355496724,0.7307740301534348,0.013294505396237666,0.6779789590867739,0.7207807738663283,-0.04280181477955447
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,RT_SEMITEND,0,1024,0.7569318411989301,0.797258464856953,-0.040326623658022864,0.6332346079232445,0.8279619958205292,-0.19472738789728472
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,LT_SEMITEND,0,1024,0.7244053394261233,0.704613661374444,0.01979167805167925,0.3610810973624212,0.38915555725008033,-0.02807445988765911
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,RT_BICEPS_FEM,0,1024,0.8048881456962563,0.7917028031285951,0.01318534256766124,1.005246231642249,1.097183716996584,-0.09193748535433488
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,LT_BICEPS_FEM,0,1024,0.7096617734524459,0.6956127048413593,0.014049068611086568,0.35090612385773,0.36968381904214964,-0.01877769518441963
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,RT_MED_GASTRO,0,1024,0.7769801613100226,0.7324374034650643,0.044542757844958314,0.6808654957140751,0.9169155366429972,-0.23605004092892212
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_13,LT_MED_GASTRO,0,1024,0.8712375911378571,0.8263475080321849,0.04489008310567222,0.47844249789160015,0.6503795145436028,-0.17193701665200262
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,RT_RECTUS_FEM,0,1024,0.8385508637146883,0.818521650865175,0.02002921284951331,0.6559751756840729,0.6518199501648226,0.004155225519250294
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,LT_RECTUS_FEM,0,1024,0.7940777383871588,0.7705515843927575,0.023526153994401278,0.6416448903963342,0.62314689731621,0.01849799308012423
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,RT_ADDUCTORS,0,1024,0.6782108997503982,0.6502494665860884,0.027961433164309768,0.8751071390856316,0.9176202246469837,-0.042513085561352026
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,LT_ADDUCTORS,0,1024,0.6264217363685739,0.625802827987086,0.0006189083814879259,0.5587467379103537,0.5339499239810244,0.02479681392932931
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,RT_VMO,0,1024,0.8296480179978172,0.7718194791149176,0.05782853888289963,0.20973386440429212,0.2943841526378001,-0.08465028823350798
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,LT_VMO,0,1024,0.7992532777319625,0.7666069807176191,0.032646297014343406,0.23394641293791923,0.2797455228560446,-0.04579910991812536
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,RT_TIBANT,0,1024,0.8342352138204127,0.8255326372513213,0.008702576569091347,0.9927442875895974,1.0812016203622128,-0.08845733277261536
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,LT_TIBANT,0,1024,0.8406665618067009,0.7953711251080909,0.045295436698609914,0.24508659903057853,0.560674635519588,-0.31558803648900946
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,RT_GLUT_MED,0,1024,0.766045539891438,0.7454838349889537,0.020561704902484323,1.2803509250141971,1.419520008748211,-0.13916908373401382
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,LT_GLUT_MED,0,1024,0.7729981904295864,0.7518471253904614,0.021151065039125005,0.522977763879164,0.5512463095229106,-0.0282685456437467
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,RT_SEMITEND,0,1024,0.7792629178573484,0.8164783359001058,-0.03721541804275741,0.56027563619427,0.8452694621258109,-0.2849938259315409
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,LT_SEMITEND,0,1024,0.6984021139056152,0.6849933160129212,0.013408797892694002,0.5870891758343841,0.5869332404850552,0.00015593534932889508
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,RT_BICEPS_FEM,0,1024,0.7797227519652877,0.7638069957600738,0.015915756205213905,0.6784445206441155,0.8063402818385392,-0.1278957611944237
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,LT_BICEPS_FEM,0,1024,0.7144058228090434,0.6906592438883141,0.02374657892072929,0.718284857047756,0.7668755452232491,-0.04859068817549306
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,RT_MED_GASTRO,0,1024,0.812335090262256,0.7754009292327884,0.03693416102946767,0.6137374129138685,0.7624343428082909,-0.1486969298944224
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_14,LT_MED_GASTRO,0,1024,0.8563028276078238,0.8127947533006804,0.04350807430714343,0.6658058349556244,0.7922814568026736,-0.1264756218470492
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_RECTUS_FEM,0,1024,0.8238663725128801,0.7974800088434543,0.026386363669425816,0.9178096645736975,0.9694814044676365,-0.05167173989393903
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_RECTUS_FEM,0,1024,0.8007555536168307,0.7546521641862416,0.046103389430589115,0.8880116612012761,0.8185019127472225,0.06950974845405355
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_ADDUCTORS,0,1024,0.6728769303687977,0.6370724997688203,0.0358044305999774,0.4873822305760512,0.576331597124691,-0.08894936654863977
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_ADDUCTORS,0,1024,0.6578287554313067,0.6321200650888971,0.025708690342409635,0.49012630775284055,0.5178755445052096,-0.02774923675236901
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_VMO,0,1024,0.8230813390361535,0.7893534754527488,0.03372786358340474,0.2694117552451327,0.34660514544862703,-0.0771933902034943
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_VMO,0,1024,0.7947694745502034,0.72148413956471,0.07328533498549339,0.3288430916364048,0.43582286682636384,-0.10697977518995905
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_TIBANT,0,1024,0.8143455719771853,0.8087117392425949,0.005633832734590394,0.7988922376568497,0.9768993034855482,-0.17800706582869852
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_TIBANT,0,1024,0.8681508561603769,0.8453102411862692,0.02284061497410772,0.5176427253168642,0.6259935591776533,-0.10835083386078914
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_GLUT_MED,0,1024,0.7228267068907328,0.7061220255432747,0.01670468134745806,0.9307861820411759,1.0077913832618124,-0.07700520122063648
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_GLUT_MED,0,1024,0.7926264914863562,0.7678802888672884,0.024746202619067792,0.7803183402454491,0.7951586293030023,-0.014840289057553191
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_SEMITEND,0,1024,0.7599892753237206,0.79066321042248,-0.030673935098759375,0.7287203542036107,0.8636376947216927,-0.13491734051808202
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_SEMITEND,0,1024,0.7122308964466979,0.6836126457117028,0.028618250734995132,0.39982581265771144,0.4355784830820139,-0.03575267042430247
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_BICEPS_FEM,0,1024,0.7753860552578538,0.7775424503058603,-0.0021563950480065763,0.4341221299556069,0.44366492574869526,-0.009542795793088366
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_BICEPS_FEM,0,1024,0.7284055076213372,0.7047317134577358,0.02367379416360138,0.7875180991806281,0.8225309106643865,-0.035012811483758455
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_MED_GASTRO,0,1024,0.807275631152938,0.7966486139882809,0.010627017164657082,0.6597994154137151,0.8454468649489522,-0.18564744953523704
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_MED_GASTRO,0,1024,0.8428020649031578,0.8236206934853454,0.0191813714178124,0.9093873514010807,1.2225348221859955,-0.3131474707849148
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_RECTUS_FEM,512,1024,0.8440153762536454,0.8155293659154651,0.028486010338180323,1.1466984753357476,1.2938070483982704,-0.14710857306252278
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_RECTUS_FEM,512,1024,0.7921129857035668,0.762334923501846,0.029778062201720856,1.3019872546598965,1.2043618337025601,0.0976254209573364
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_ADDUCTORS,512,1024,0.6915125431049829,0.6569334050579162,0.03457913804706669,0.27336361880156773,0.31590944205163557,-0.04254582325006784
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_ADDUCTORS,512,1024,0.6901638291003616,0.6657028957745592,0.024460933325802348,0.5051229606538086,0.49887728387310687,0.006245676780701703
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_VMO,512,1024,0.8469866168855263,0.7808135538923364,0.06617306299318992,0.24258665619145403,0.4212225440589129,-0.17863588786745888
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_VMO,512,1024,0.7339709129477567,0.6842384075845842,0.04973250536317253,0.8494932509506393,1.1438327589609172,-0.29433950801027786
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_TIBANT,512,1024,0.8103424059753133,0.7958832524729329,0.014459153502380362,0.5140861418159245,0.8011779247736506,-0.2870917829577261
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_TIBANT,512,1024,0.8859975749183384,0.8738811397825905,0.012116435135747894,1.0502051928810674,0.996360960842295,0.05384423203877242
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_GLUT_MED,512,1024,0.7199212630095796,0.731939388492625,-0.012018125483045372,0.9133524339717081,0.9770601891014917,-0.06370775512978366
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_GLUT_MED,512,1024,0.8014352278788902,0.7886910044722456,0.012744223406644606,0.8900040744280351,1.0101951478160907,-0.12019107338805557
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_SEMITEND,512,1024,0.7384912872005341,0.7949521452113245,-0.05646085801079037,0.5854179310665685,0.7960610967099765,-0.21064316564340801
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_SEMITEND,512,1024,0.7355101259511175,0.713483607381469,0.022026518569648545,0.3563426628258562,0.3710033547452304,-0.014660691919374191
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_BICEPS_FEM,512,1024,0.7925814032669475,0.7632688221946458,0.029312581072301724,0.48961902629012477,0.5082001186590467,-0.018581092368921914
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_BICEPS_FEM,512,1024,0.77194594080938,0.7483790797334556,0.023566861075924317,0.8821218362589053,0.9243275145117976,-0.04220567825289234
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,RT_MED_GASTRO,512,1024,0.8249207496314064,0.8016477914474915,0.023272958183914838,0.383605707900807,0.5619454337182317,-0.1783397258174247
notch->bandpass,notch,bandpass,bandpass,notch,pre_minus_post,complexity delta computed as bandpass - notch,BWS,BWS_15,LT_MED_GASTRO,512,1024,0.8885368564375784,0.867718471462946,0.020818384974632398,1.053468436651698,1.3840395687328015,-0.33057113208110356
